class_id,class_name,mAP50,mAP50-95
0,sheep,0.9423739844875629,0.5301227466794757
1,cattle,0.931278933420147,0.5898489206453286
2,seal,0.9566972567541975,0.6329228240126998
3,camelus,0.7827363200167241,0.37497339377135536
4,kiang,0.8119107599846331,0.3768009548022913
5,zebra,0.840631874809712,0.4782512541697336
6,crocodile,0.3336222997976969,0.1452533415460222
7,elephant,0.5073008284833633,0.14168055127689314
8,deer,0.29328295356294676,0.1544637824735732
9,horse,0.8664621383595758,0.4680153152930188

GLOBAL,all,0.7266297349676558,0.3892333084670392
