Modelo,Imagen,Tiempo_s
11n_1,155eb26f-9289-4104-a990-798671c91df4_jpg.rf.f77aaf347afd85eefc6f8e426a9933e2.jpg,0.009241721942089498
11n_1,15b13702-ca3a-420e-aebe-6aa341d79ced_jpg.rf.a6961f605bba87cf8cdba1140b873b64.jpg,0.01114542200230062
11n_1,15c39077-b081-43d7-96cd-7fd4f9447add_jpg.rf.c6ec1ab1fb94d999e95407775d4a3957.jpg,0.010131990071386099
11n_1,16d7c796-4723-4f6f-b777-e52c6989e19f_jpg.rf.0590db1dcf6f05dab0bde4882ac38ad1.jpg,0.013422630028799176
11n_1,172ad496-e4ba-40ab-8a8c-0985c1de3b74_jpg.rf.68369317d60b4c1679c0eeb6c27f45ce.jpg,0.010815936955623329
11n_1,17ab57c1-3ff5-4e2b-abea-11c09416a617_jpg.rf.9b43b27bfa4c525f5cdfb6cdc85e2c8f.jpg,0.013477463042363524
11n_1,17c78cd4-e729-4970-9b22-25803d95c777_jpg.rf.374760a11843e3a4c75a0b7d27ea1044.jpg,0.007909436943009496
11n_1,18313d01-5dca-402e-a19d-dc3424c0c054_jpg.rf.7e96f2348052651733dda6685a480555.jpg,0.010667775990441442
11n_1,18f99808-23f3-4143-8f87-8faca458f8fa_jpg.rf.f192586d70c4bc3af3c8b8755b9af250.jpg,0.009021074045449495
11n_1,198a669f-12d5-4874-aabf-aa27c019d8b7_jpg.rf.1ab5390dbe51eabea62ca6b0f1d24f57.jpg,0.010637409053742886
11n_1,19ef4958-e19a-4f24-a133-d916d0db0123_jpg.rf.2e766c38e566ad15f054ad7f91847f87.jpg,0.010222792043350637
11n_1,1a74d500-5d38-4871-8020-2722534c6b2f_jpg.rf.5512f0c052a8013154cebff63487b104.jpg,0.009748153039254248
11n_1,1acc2671-8396-447b-8de8-709709aa9be4_jpg.rf.d3471ae5aa76241c125f4f6a82fd8822.jpg,0.012540846946649253
11n_1,1b58bd1b-2dcf-424f-b502-7ef2fba042be_jpg.rf.ef289afdfd5cfeac1f8b79f2c2111951.jpg,0.0155731369741261
11n_1,1b871acb-efdd-4957-8ae8-c7dbae071bde_jpg.rf.04c9b09fd0ec4f49941893288017bea1.jpg,0.014026685035787523
11n_1,1c552621-9329-4ba7-91b7-4a98fe19925f_jpg.rf.163b37277f387ba6e5b631fdfed02f9a.jpg,0.010820055031217635
11n_1,1cd72582-2c98-44c2-91fa-29697d5a4915_jpg.rf.9b0d78dcb7c9d0cfe46504b1fdded470.jpg,0.012195643037557602
11n_1,1ce2ec8e-05e7-421b-bb80-6543435e1465_jpg.rf.73a85e6d49fd5e8d00d251a593388434.jpg,0.010893043014220893
11n_1,1d271702-b0c5-4204-8c84-a89d1f8864d2_jpg.rf.d105066cd65f987aa8f904a69e869250.jpg,0.009604459977708757
11n_1,1e85d955-aba6-433c-a106-a9673cc88024_jpg.rf.9cebd383e5c7cacddb801d6bf85e64ec.jpg,0.009916390990838408
11n_1,1eab90e0-ecb5-4829-befa-4d5adda2af77_jpg.rf.02d03fdb84ce80703b79c1c3576524c9.jpg,0.011037757969461381
11n_1,201e1651-c0db-494a-a39c-ca49075f6dc7_jpg.rf.decde1338629a00108a92accccb7f382.jpg,0.00832434301264584
11n_1,20224d07-37f0-44aa-a176-2603e3a9cc56_jpg.rf.376ea66b7cae38b06bba49092243fd15.jpg,0.011643245001323521
11n_1,204b8150-a509-4c7c-9229-b89b7255d0b2_jpg.rf.84464687a6e9ffd5aad8726ec83217f5.jpg,0.01161607401445508
11n_1,20649c0d-958f-4abd-a466-0cc6d2d5c27c_jpg.rf.84bc8c57a2da9a01ce16d4363d16f2e8.jpg,0.009661738993600011
11n_1,215130e9-c73e-4b69-aeee-4f15dbea8e1f_jpg.rf.c18c3f361b036c5e9b32efaf5a54687c.jpg,0.021494693937711418
11n_1,21beb8ce-6fbe-40f2-a1b2-07aff19ee926_jpg.rf.2dfef6da577a587e38e56416e09dae74.jpg,0.01035115506965667
11n_1,22200fc9-5cef-4ed9-92b2-d839c0807d6c_jpg.rf.6ed0d7bfc61a7e30dfb5966c66733ff2.jpg,0.012432311079464853
11n_1,22425eae-5fe2-4b85-bd0a-f61baa75155b_jpg.rf.5fc3897784571e2dbc9715ca92866621.jpg,0.010459080105647445
11n_1,224fa848-f36e-4140-9653-b0dfee65e256_jpg.rf.214142d04a7d65868174e2e9ec7e468f.jpg,0.007887494983151555
11n_1,22d56415-8bdc-4b1b-8fb2-27b488adcf11_jpg.rf.9d45f100983fac16eb79a326e85f434f.jpg,0.016375217004679143
11n_1,231df150-41db-4820-8727-761c80faa90e_jpg.rf.1b65681cfd62b8a307657a86f94e0b77.jpg,0.013324514031410217
11n_1,23b9bcc8-33fe-4309-b7d6-dc76858acffa_jpg.rf.91ddb57164f35835ce36a867a31b6d85.jpg,0.012264251941815019
11n_1,246073b3-f228-4683-85cd-2e3dd60c06ce_jpg.rf.770a16532ca742bf3a4dab197502fef4.jpg,0.008044893038459122
11n_1,24a5e42b-0aa3-4e0e-89b7-60df541d5ed3_jpg.rf.a9ca1721361268b556c05bbdd7fb54a2.jpg,0.008862572954967618
11n_1,24b01cf5-533e-4717-8f26-f77e3e7e0645_jpg.rf.f45155dd2be485992c9c3e6ee98208b3.jpg,0.014276257948949933
11n_1,25007609-9637-4481-9875-d5f26c1ce5d7_jpg.rf.71862afe648518ed16019b04a4b32201.jpg,0.011513720033690333
11n_1,253c4ee9-2421-499f-a05f-50f2ecee6ae5_jpg.rf.4d92dc72efb1c6245ab9837460ab0eb1.jpg,0.012852146988734603
11n_1,257a348b-fdb9-4152-a137-dccdb007d3a1_jpg.rf.a15979662ea5341a44e102a45b6637cc.jpg,0.017333233961835504
11n_1,25f7f6e6-1701-4723-bafc-7628a9872498_jpg.rf.02ecff11fb6fc88f6d14665491c58350.jpg,0.009610661072656512
11n_1,271c2a72-f9e8-4271-9c25-037ffea128c2_jpg.rf.36d29270c8302b8587a2da386dfc77d3.jpg,0.011919540003873408
11n_1,2745765f-b10d-49c5-9fb4-034406e96454_jpg.rf.9d0d6ded39bf653c663b1bd3c9a3048d.jpg,0.011158326058648527
11n_1,27daa53f-ddf7-4a86-8806-e8ac451ea6dc_jpg.rf.99a250ef2a241be796696a418926ed02.jpg,0.011236805003136396
11n_1,2846fbc8-307f-4f90-8571-d8fbd8fc1db3_jpg.rf.dbdf6834bff2d8563a8000f5e5aafe85.jpg,0.010004749055951834
11n_1,28a17c72-648f-48db-a52b-74572e126f3b_jpg.rf.acf3f0aec9937945f93d851ea7f367b6.jpg,0.008095329045318067
11n_1,297ec639-38e6-4714-b004-d3d6b0b8f6fc_jpg.rf.80dc87d41b4ee31196b44cae8b5ba9aa.jpg,0.009848072077147663
11n_1,2989ef89-9446-4ae1-bcab-de941de09f78_jpg.rf.530b99025f1798b17b4811f75fffd1f6.jpg,0.011786938062869012
11n_1,29e09104-cb81-406a-afb7-cda76bbfcf31_jpg.rf.c9e8619965a25a38b933f98616e89361.jpg,0.008733057999052107
11n_1,2b46d803-f7c5-4bf0-9b01-fbafff5ebfb2_jpg.rf.ba957440ddab9e768f0d7264d1406d51.jpg,0.010194488917477429
11n_1,2b5900e7-0702-4ce6-b8b0-0fe0d6976bc9_jpg.rf.52a484e8dfef5d251164eec0c2ecb823.jpg,0.015870840987190604
11n_1,2b5deedc-e237-4717-a91e-a669d3f2e8e6_jpg.rf.6096bf8b9e3d97d4977594ff51071f46.jpg,0.01032528595533222
11n_1,2b7ee93b-805a-40ab-918a-ad336b133ce3_jpg.rf.07aeb3b817603b01028b044260881362.jpg,0.017022004001773894
11n_1,2be4c1ec-1c86-4f34-842c-7bbd26111ad7_jpg.rf.507bf4991a1221a4f1c41c396ef1c57f.jpg,0.01587508898228407
11n_1,2c1bd9a7-1acb-49ab-859a-c3dce975b95b_jpg.rf.14e4da730bff519033bd5d07a6843d7d.jpg,0.010997720994055271
11n_1,2c59c388-2b4d-473b-a416-e8284429314d_jpg.rf.556f14a24998d94a1c69838bbf2b2503.jpg,0.009901602985337377
11n_1,2c5e76eb-7432-4951-b8e4-35c0d7e1c7fe_jpg.rf.a66653877d0c99368df3b7f9c5c5554a.jpg,0.012332783080637455
11n_1,2c9e5ae0-b4dc-4ba8-bf05-90ac479bed05_jpg.rf.031be5b6c43e419ba3ad4b54b0865c60.jpg,0.014606914017349482
11n_1,2cb03ae7-26cb-4929-8c53-e550e64852d4_jpg.rf.a1a16083b97c6f849a26d918a58c12f6.jpg,0.016805352992378175
11n_1,2cce8efe-11d9-4267-8ec4-45ace30366bd_jpg.rf.6b98538d5417089e31231cb51e28dc2e.jpg,0.009561498067341745
11n_1,2cfd8adf-3484-4a34-8f19-e238611767b0_jpg.rf.018297f8593a5ef6730c002fbf3ffc57.jpg,0.009806792950257659
11n_1,2d1ca607-5e97-465f-a844-5bac92a51414_jpg.rf.fd7f7ccada19801a7e79ebcc009dfc53.jpg,0.010855681961402297
11n_1,2d2bb804-a6e0-4ab9-b678-eea616734d22_jpg.rf.fcc94aa4e4d527a78b38ce22476b5289.jpg,0.00826788495760411
11n_1,2ef31386-054b-4ab6-8cb6-14edfc43e7d8_jpg.rf.61c58a4867858149b76f041dd896b2b8.jpg,0.009772207937203348
11n_1,2fbca8e8-dd91-4053-a29f-96f478065113_jpg.rf.425514265229360a42e9226ed39a76b9.jpg,0.009319039061665535
11n_1,301342df-4bc3-4783-95b3-4cd101562ddb_jpg.rf.666d07c533a53700be363eea0664622b.jpg,0.008793622022494674
11n_1,30646049-a137-4b84-9047-6534e49e6000_jpg.rf.a370639ee3fdeac09a52cb1fdaebd583.jpg,0.009329969063401222
11n_1,30c2eb79-462a-42a6-b862-763b08e8005d_jpg.rf.ab3d023833bbc52f521d4b6facbebf96.jpg,0.012574631022289395
11n_1,30f21b26-998b-4579-a21a-397f40ec2011_jpg.rf.08654a03741670902ef1954055f39e56.jpg,0.017499919049441814
11n_1,311d9fd3-d6d0-45bf-8a20-de518d9c762c_jpg.rf.6fbfa4697e90131c3d2d9fd91b740b3a.jpg,0.016300354967825115
11n_1,314e9d2c-2205-4529-a54b-eba4551c3ed3_jpg.rf.9b7344d85e6442c1888f045a9e5a0552.jpg,0.008965498069301248
11n_1,32218b30-e705-418a-b4ab-de28a8b82e87_jpg.rf.faa6c0cf7519d882eadce8e01e7c647a.jpg,0.010930443997494876
11n_1,322a87e7-c5e5-471a-b12b-7e405a05dd8b_jpg.rf.823ea8bcc3a37f96089faa095bfb9dc6.jpg,0.010395630029961467
11n_1,329ae170-91da-4902-b665-28c6f290853e_jpg.rf.4a8b4040b34168029832385ca5804daa.jpg,0.013970257015898824
11n_1,32c73f89-f758-4fe9-a87a-ac83e95b2f7b_jpg.rf.bc187cc2e1c77ce8b38b05fb4cac471a.jpg,0.010928350035101175
11n_1,339e3752-ce7a-441a-8fc0-a79c91599119_jpg.rf.8730cf4cb5bddf7f4a0918270acef0cd.jpg,0.012276616995222867
11n_1,33efc009-617b-48de-a657-a499a8b49327_jpg.rf.a902b8c75bafecdd83d6511a6b303333.jpg,0.010342138935811818
11n_1,3452d931-5981-406a-a0bf-e01848240c55_jpg.rf.2b5d38a9526e7af98843798bc34e9733.jpg,0.01022364292293787
11n_1,34af19ab-c5e0-423c-8d0b-f8c4716900a4_jpg.rf.6e0e165be4344780babded67668a598d.jpg,0.009707945981062949
11n_1,352ead8c-c6e9-4b5f-ac1f-f8a8497d0da4_jpg.rf.3d25c76628fe757e87bf6c54dc7f7310.jpg,0.008448438020423055
11n_1,3531c4d7-3955-4f4e-9628-57edabe7b373_jpg.rf.31ca972fa097bdfd860c3437c1e5dadb.jpg,0.010793494060635567
