Modelo,Inicio,Fin,Tiempo_medio_s,Desv_tipica_s,Tiempo_min_s,Tiempo_max_s
11n_1,2026-03-17 11:57:50,2026-03-17 11:57:51,0.017245874358341098,0.05801169062782977,0.007870772038586438,0.5938770530046895
